target,real_target,js,jv,time,action
[-0.36320474 -0.17763773  0.35820186  1.37852821],[-0.35133484 -0.15463606  0.32620186  1.35786617],[-0.33841565 -0.15941948  0.3264996   1.36539591],[ 0.54217247 -0.01874016  0.00136559  0.        ],1725718525.1795435,[79.78070376 23.16509544 -6.97292754 31.55962647]
[-0.33427817 -0.12272341  0.3208543   1.32664465],[-0.35150935 -0.15472341  0.32594013  1.35088485],[-0.36474177 -0.15950635  0.32656795  1.36539591],[-0.52652244 -0.00173753  0.00136707  0.        ],1725718525.1795435,[-85.41636977 -56.438463     1.6341572  -76.05578334]
[-0.38368386 -0.1677374   0.30802588  1.37590354],[-0.35168386 -0.15481076  0.32567841  1.34390354],[-0.33796598 -0.14934495  0.32651035  1.35001653],[ 0.53551576  0.20322812 -0.00115216 -0.3075876 ],1725718525.1805344,[125.53538507  32.18798612   4.19531288  65.19722215]
[-0.33704691 -0.15695666  0.33071461  1.30055887],[-0.35203293 -0.15446168  0.32567841  1.33255887],[-0.3643785  -0.14951887  0.32645278  1.37326719],[-0.52825049 -0.00347847 -0.00115141  0.46501314],1725718525.1805344,[ -85.87531314    8.24742339   -1.16688601 -143.30074051]
[-0.34656417 -0.1583817   0.29367841  1.3532142 ],[-0.352382   -0.15411261  0.32567841  1.3212142 ],[-0.33759398 -0.14959586  0.32652143  1.32326719],[ 0.53569055 -0.00153987  0.00137309 -1.        ],1725718525.1805344,[33.03607879 11.79056162  7.59948173 88.80460887]
[-0.35742325 -0.14702248  0.35767841  1.27612424],[-0.35246928 -0.15385075  0.32567841  1.30812424],[-0.33780763 -0.1496732   0.32646398  1.37326719],[-0.00427304 -0.00154673 -0.00114909  1.        ],1725718525.1815314,[  45.18667647   -5.13849256   -7.51287437 -189.23186766]
[-0.33128726 -0.18558889  0.29367841  1.26303429],[-0.35255656 -0.15358889  0.32567841  1.29503429],[-0.34098526 -0.14955314  0.32653227  1.32326719],[-0.06355258  0.00240125  0.00136592 -1.        ],1725718525.1815314,[-31.80665492  53.11328588   7.87365831 -61.79060807]
[-0.38499285 -0.14997975  0.35767841  1.25989365],[-0.35299285 -0.15262903  0.32567841  1.27234501],[-0.34068082 -0.16203207  0.32647483  1.32326719],[ 0.00608882 -0.24957864 -0.00114879  0.        ],1725718525.1815314,[113.87048974 -22.80296603  -7.51048584 -85.16057476]
[-0.38131837 -0.14858444  0.31093059  1.23210081],[-0.35342914 -0.15166916  0.32567841  1.24965572],[-0.36716705 -0.16190294  0.32654313  1.2926499 ],[-0.52972472  0.00258263  0.00136593 -0.6123459 ],1725718525.1825292,[ 17.70500393 -17.76193591   3.9066648  -78.56905314]
[-0.33390317 -0.16158122  0.29367841  1.19409383],[-0.3538655  -0.15053465  0.32567841  1.22609383],[-0.36719991 -0.16177985  0.32648555  1.27218522],[-0.00065713  0.00246176 -0.00115153 -0.40929347],1725718525.1825292,[ -88.26574882    1.6186664     7.39089315 -111.50094825]
[-0.3828109  -0.14327016  0.29367841  1.19529251],[-0.35430187 -0.14940014  0.32567841  1.20253193],[-0.34023048 -0.16185667  0.32642809  1.22218522],[ 0.53938867 -0.00153629 -0.00114929 -1.        ],1725718525.1825292,[118.85832807 -27.17026863   7.20435004 -10.92301249]
[-0.36488885 -0.14622433  0.33658857  1.14522464],[-0.35465094 -0.14835292  0.32567841  1.17722464],[-0.36670448 -0.16171316  0.32637061  1.22218522],[-0.52948013  0.00287006 -0.00114946  0.        ],1725718525.1825292,[ -21.26895902  -20.00117862   -2.68106345 -125.62055351]
[-0.38700002 -0.13989198  0.29367841  1.16986372],[-0.35500002 -0.1473057   0.32567841  1.15191734],[-0.36659745 -0.16158818  0.32643922  1.17218522],[ 0.00214067  0.00249974  0.00137222 -1.        ],1725718525.183526,[ 51.38645432 -29.52887233   7.64060567  32.76238215]
[-0.36135853 -0.12581372  0.33579733  1.08937407],[-0.35569809 -0.14599676  0.32585292  1.12137407],[-0.37608436 -0.16142898  0.32638177  1.17218522],[-0.18973818  0.00318393 -0.00114902  0.        ],1725718525.183526,[ -44.60353017  -49.00757248   -2.49656116 -147.94575321]
[-0.36750088 -0.11966822  0.35643378  1.0821947 ],[-0.35639617 -0.14468782  0.32602742  1.0908308 ],[-0.3727825  -0.15877883  0.32645039  1.12218522],[ 0.06603714  0.05300298  0.00137234 -1.        ],1725718525.183526,[ -7.32134794 -52.1270979   -6.80366871 -32.23358441]
[-0.34431449 -0.14778496  0.30783572  1.09839618],[-0.35683253 -0.14381516  0.32602748  1.06639618],[-0.37258378 -0.15397615  0.32651876  1.12218522],[0.00397435 0.09605364 0.00136738 0.        ],1725718525.183526,[-68.1307653   -3.45304449   4.60082706 -23.62483198]
[-0.34265073 -0.13650512  0.31130941  1.02684012],[-0.3572689  -0.1429425   0.32602754  1.04196155],[-0.34925889 -0.15385608  0.3264612   1.12218522],[ 0.46649789  0.00240134 -0.00115124  0.        ],1725718525.1845236,[  -5.28523416  -24.50312927    3.29779764 -160.20244412]
[-0.38527427 -0.13209867  0.3529223   1.02308159],[-0.35787976 -0.14172078  0.32585303  1.01752695],[-0.34906292 -0.15372303  0.32640361  1.07218522],[ 0.00391941  0.00266094 -0.00115171 -1.        ],1725718525.1845236,[ 92.53549058 -29.15679618  -6.2541495  -42.62088963]
[-0.33404046 -0.13808952  0.35767853  1.00622995],[-0.35849062 -0.14049906  0.32567853  0.99309236],[-0.37577367 -0.15356704  0.32647203  1.07218522],[-0.53421504  0.00311992  0.00136834  0.        ],1725718525.1845236,[-117.90138681  -19.54911472   -6.91268255  -95.14975057]
[-0.35935112 -0.12030474  0.35759125  0.97608254],[-0.3590142  -0.13962641  0.32559125  0.97040308],[-0.34830917 -0.15344264  0.32654039  1.02218522],[ 0.54929005  0.00248785  0.00136718 -1.        ],1725718525.1845236,[ 43.84997804 -46.27383121  -6.82962089 -51.32629106]
[-0.36304123 -0.12411108  0.33296271  0.96997399],[-0.35953778 -0.13875376  0.32550398  0.94771379],[-0.35077403 -0.15188526  0.32660876  1.02218522],[-0.04929725  0.03114773  0.00136736  0.        ],1725718525.1855214,[ 26.12070703 -35.89297497  -1.14892574 -71.85093542]
[-0.34673875 -0.11238461  0.33540029  0.90941598],[-0.36006142 -0.13744468  0.3255039   0.92153385],[-0.35078991 -0.15160979  0.32667741  1.01354133],[-0.00031766  0.0055094   0.00137315 -0.1728779 ],1725718525.1855214,[ -14.88984511  -53.41884791   -1.94291242 -162.36423761]
[-0.36386212 -0.12978683  0.346178    0.92735391],[-0.36058506 -0.13613561  0.32550383  0.89535391],[-0.3506221  -0.14553169  0.32674605  0.96354133],[ 0.00335626  0.121562    0.00137276 -1.        ],1725718525.1855214,[ 34.47745074 -17.41707812  -4.3829752  -15.15717701]
[-0.35820765 -0.14033602  0.3386433   0.88325288],[-0.36102135 -0.13526302  0.3255039   0.87440997],[-0.35093298 -0.14540907  0.3268146   0.96354133],[-0.0062175   0.00245229  0.00137091  0.        ],1725718525.1855214,[  12.85610314   -5.16652531   -2.52567276 -127.14924165]
[-0.39345765 -0.165867    0.33588512  0.82146603],[-0.36145765 -0.13439043  0.32550398  0.85346603],[-0.35097123 -0.14528907  0.32688322  0.91354133],[-7.65128802e-04  2.40003533e-03  1.37245574e-03 -1.00000000e+00],1725718525.1865184,[ 102.65594433   30.84018362   -1.95192431 -127.19707446]
[-0.39338517 -0.10125592  0.30356679  0.84717371],[-0.36198129 -0.13325592  0.3255039   0.82728609],[-0.37774057 -0.14543515  0.32695186  0.86354133],[-0.53538668 -0.00292151  0.00137282 -1.        ],1725718525.1865184,[ 22.13229381 -67.60016333   5.47117566  14.73443526]
[-0.39438773 -0.13865054  0.29350383  0.76910615],[-0.36250493 -0.13212141  0.32550383  0.80110615],[-0.3777585  -0.11482434  0.32689431  0.86354133],[-3.58654010e-04  6.12216117e-01 -1.15094452e-03  0.00000000e+00],1725718525.1865184,[  35.14264119   41.19983406    7.44676207 -162.12685531]
[-0.33735731 -0.13854003  0.33154708  0.80867153],[-0.36302851 -0.13089969  0.32541661  0.77667153],[-0.37813433 -0.11581426  0.32683685  0.81354133],[-0.00751668 -0.01979842 -0.00114939 -1.        ],1725718525.1875172,[-107.81908102   29.84024861   -1.42030705   36.5632456 ]
[-0.33155209 -0.1271983   0.29332939  0.77202405],[-0.36355209 -0.12967797  0.32532939  0.7522369 ],[-0.35059342 -0.11594499  0.3269055   0.81354133],[ 0.55081825 -0.00261464  0.00137309  0.        ],1725718525.1875172,[-31.24120595  13.20967204   7.77266973 -72.39358825]
[-0.35213079 -0.1608926   0.35732939  0.71932196],[-0.36381388 -0.1288926   0.32532939  0.73391095],[-0.35032814 -0.11602259  0.32684805  0.80487615],[ 0.00530566 -0.00155195 -0.00114904 -0.17330358],1725718525.1875172,[  11.97173003   64.04770167   -7.35159518 -134.06924617]
[-0.39607566 -0.11547486  0.35732939  0.69420981],[-0.36407566 -0.12810723  0.32532939  0.71558499],[-0.35036693 -0.1489866   0.32691637  0.75487615],[-7.75740229e-04 -6.59280247e-01  1.36639271e-03 -1.00000000e+00],1725718525.1875172,[112.81269146 -55.47230901  -6.69017708 -68.13340562]
[-0.36315651 -0.12968825  0.29324218  0.7231504 ],[-0.36451203 -0.12697273  0.32524218  0.6911504 ],[-0.37712002 -0.14031164  0.32698475  0.75297548],[-0.53506186  0.17349926  0.00136774 -0.03801334],1725718525.188513,[-52.67072374 -10.74160421   8.07005547 -24.56530654]
[-0.33294839 -0.09383822  0.32909671  0.6347158 ],[-0.36494839 -0.12583822  0.32515496  0.6667158 ],[-0.36789863 -0.14019125  0.32692732  0.75297548],[ 0.18442777  0.00240784 -0.00114872  0.        ],1725718525.188513,[ -81.30637402  -66.30819919   -0.83925956 -198.55138384]
[-0.36208938 -0.12095523  0.32675854  0.64889504],[-0.36538468 -0.12479107  0.32524224  0.64402649],[-0.34128806 -0.11143528  0.32699599  0.70297548],[ 0.53221138  0.57511931  0.00137338 -1.        ],1725718525.188513,[ 65.41858107  20.57627929   0.0764985  -40.58015298]
[-0.35342984 -0.14076231  0.35110274  0.65333718],[-0.36582097 -0.12374391  0.32532951  0.62133718],[-0.3656784  -0.11151734  0.32693836  0.70297548],[-0.48780677 -0.00164107 -0.00115256  0.        ],1725718525.1895099,[-38.60791889  41.43114015  -5.56213476 -63.39033657]
[-0.35911654 -0.09078398  0.33692392  0.60531984],[-0.36617005 -0.12278398  0.32532945  0.60039324],[-0.36442097 -0.11256051  0.32700684  0.70297548],[ 0.0251486  -0.02086343  0.00136955  0.        ],1725718525.1895099,[  -8.35304134  -36.05946407   -2.03814458 -151.95377128]
[-0.37438574 -0.13291649  0.30065228  0.6114493 ],[-0.36651912 -0.12182404  0.32532939  0.5794493 ],[-0.36422636 -0.1122805   0.32707548  0.65297548],[ 0.00389225  0.00560022  0.00137281 -1.        ],1725718525.1895099,[ 27.31967767  33.31977106   6.17941325 -27.87242384]
[-0.3988682  -0.14030277  0.35715489  0.54797402],[-0.3668682  -0.12068953  0.32515489  0.55676001],[-0.36425984 -0.11248629  0.32701795  0.65297548],[-0.0006696  -0.00411588 -0.00115053  0.        ],1725718525.1895099,[  81.95459263   37.74715217   -7.20025202 -169.07006206]
[-0.38689834 -0.10691394  0.31452034  0.56607073],[-0.36721727 -0.11955503  0.32498038  0.53407073],[-0.39134291 -0.11295241  0.32708629  0.60297548],[-0.54166141 -0.0093224   0.00136677 -1.        ],1725718525.190508,[-24.66037479 -12.82422925   3.19495443 -16.02784949]
[-0.39956635 -0.12153547  0.32579311  0.53996372],[-0.36756635 -0.11850787  0.32506767  0.50876348],[-0.39130566 -0.11283198  0.32702869  0.60297548],[ 0.00074499  0.00240871 -0.00115197  0.        ],1725718525.190508,[ 22.26563033  13.6020164    0.15761811 -95.7068855 ]
[-0.33591542 -0.12825389  0.33621447  0.46850911],[-0.36791542 -0.11746072  0.32515496  0.48345622],[-0.39132311 -0.11290966  0.32697106  0.55297548],[-3.49153704e-04 -1.55376401e-03 -1.15256317e-03 -1.00000000e+00],1725718525.190508,[-140.8619545    21.20639065   -2.1391779  -121.79382889]
[-0.35590928 -0.11339117  0.3147988   0.44567799],[-0.3682645  -0.11632621  0.32480589  0.46076694],[-0.36329408 -0.11299262  0.3270397   0.50297548],[ 0.56058072 -0.00165911  0.00137274 -1.        ],1725718525.190508,[  3.46756923  -1.61652679   2.90955923 -62.59161565]
[-0.39943209 -0.09391723  0.30307846  0.4489668 ],[-0.36861357 -0.11519171  0.32445681  0.43807766],[-0.36333562 -0.11287312  0.3269821   0.50297548],[-0.00083086  0.00238992 -0.00115203  0.        ],1725718525.1915047,[ 92.55584809 -27.79643778   5.37636151 -69.71282412]
[-0.39586429 -0.10257292  0.32016564  0.44676787],[-0.36887535 -0.11423177  0.32367131  0.41538838],[-0.39044901 -0.112727    0.32692455  0.49766387],[-0.54226784  0.00292248 -0.00115101 -0.10623225],1725718525.1915047,[ -0.7581912  -12.14155685   1.31414027 -65.68862591]
[-0.37201458 -0.11417728  0.33663816  0.38676437],[-0.36913714 -0.11327183  0.32288581  0.39269909],[-0.39023812 -0.11260671  0.32686693  0.49766387],[ 0.00421797  0.00240582 -0.00115235  0.        ],1725718525.1915047,[ -47.39141566    3.75399795   -2.31629428 -175.18901164]
[-0.40131165 -0.08048647  0.31980331  0.35983307],[-0.36931165 -0.11248647  0.32218774  0.37350045],[-0.3852708  -0.11268356  0.32693556  0.44766387],[ 0.09934632 -0.00153699  0.0013726  -1.        ],1725718525.1915047,[  47.0118285   -47.34109308    1.73948122 -104.86367902]
[-0.34954737 -0.0797011   0.29261569  0.35132555],[-0.36948615 -0.1117011   0.32148966  0.35430181],[-0.38998726 -0.11077666  0.32687795  0.39766387],[-0.09432931  0.03813805 -0.00115227 -1.        ],1725718525.1925046,[-106.75020247  -40.8589492     7.81116596  -41.2501864 ]
[-0.37842743 -0.14282838  0.32339717  0.32040581],[-0.36904986 -0.11082838  0.32070422  0.33161256],[-0.36201871 -0.11020472  0.3268205   0.39766387],[ 0.55937105  0.01143872 -0.00114899  0.        ],1725718525.1925046,[  56.66983257   52.19515192    0.44227477 -116.82210875]
[-0.34230164 -0.10918792  0.31011281  0.30105357],[-0.36861357 -0.10995566  0.31991878  0.3089233 ],[-0.37908057 -0.12086155  0.32676287  0.34766387],[-0.34123716 -0.21313655 -0.00115245 -1.        ],1725718525.1925046,[-97.80261666 -21.75964647   3.79633845 -46.81466165]
[-0.34187956 -0.14117023  0.30387464  0.28055068],[-0.36713006 -0.10917023  0.31930792  0.28972466],[-0.35154159 -0.12073486  0.32670529  0.34766387],[ 0.55077968  0.00253379 -0.00115165  0.        ],1725718525.1934729,[ -9.52041938  31.57783433   5.08504387 -98.43079076]
[-0.35178457 -0.1403848   0.30655275  0.23852602],[-0.36564654 -0.1083848   0.31869707  0.27052602],[-0.35135273 -0.12089502  0.32664774  0.29766387],[ 0.00377705 -0.00320332 -0.00115107 -1.        ],1725718525.1934729,[  4.87549362  25.59093742   4.39332129 -74.2337958 ]
[-0.36721477 -0.1016689   0.28738984  0.22020007],[-0.3631158  -0.10725036  0.31799892  0.25220007],[-0.35139361 -0.12099037  0.32659017  0.28556082],[-0.00081759 -0.0019069  -0.00115137 -0.24206106],1725718525.1934729,[ 39.12345329 -31.06831283   8.81665483 -89.26318096]
[-0.34804374 -0.09320967  0.28530077  0.2649724 ],[-0.36058506 -0.10611591  0.31730077  0.23387411],[-0.35230398 -0.12081644  0.32653279  0.24806717],[-0.0182074   0.00347859 -0.00114757 -0.74987299],1725718525.19447,[-16.80795347 -37.62871164   9.09152472  61.80257387]
[-0.32886907 -0.07802174  0.34318749  0.23105945],[-0.35761797 -0.10515605  0.31616639  0.21642082],[-0.35214874 -0.12047122  0.32647543  0.26612737],[ 0.00310497  0.0069043  -0.00114712  0.36120404],1725718525.19447,[-56.14054738 -58.1611738   -4.2607279  -71.23676212]
[-0.35855034 -0.11524945  0.28303201  0.16696753],[-0.35465088 -0.10419618  0.31503201  0.19896753],[-0.33971079 -0.10736755  0.32654398  0.25909897],[ 0.24875898  0.26207356  0.00137095 -0.14056795],1725718525.19447,[  55.95278519   17.61961615   10.17969305 -149.00398993]
[-0.3680458  -0.10907491  0.34060173  0.21525958],[-0.35116021 -0.10297452  0.31398486  0.18325958],[-0.35539453 -0.10744684  0.32648673  0.20909897],[-0.31367491 -0.0015859  -0.00114506 -1.        ],1725718525.1954672,[24.00543265  1.25250711 -3.6861807  55.31218184]
[-0.35109354 -0.09255738  0.28251161  0.16260335],[-0.34766954 -0.10175286  0.31293771  0.16755162],[-0.35539986 -0.10752366  0.3265553   0.21494129],[-1.06621279e-04 -1.53645301e-03  1.37148469e-03  1.16846472e-01],1725718525.1954672,[-15.67471401 -22.13445714  10.27585124 -97.16538696]
[-0.34733735 -0.07297674  0.28929601  0.16311054],[-0.34356807 -0.10105465  0.31232677  0.15882497],[-0.35523591 -0.10739652  0.32649806  0.16494129],[ 0.00327901  0.00254298 -0.00114485 -1.        ],1725718525.1954672,[-17.92190432 -48.22296409   8.11548745  21.8268564 ]
[-0.3074666  -0.13235643  0.27971584  0.15501691],[-0.3394666  -0.10035643  0.31171584  0.15009832],[-0.35508959 -0.1051341   0.32644064  0.16494129],[ 0.00292645  0.04524829 -0.00114849  0.        ],1725718525.1954672,[-115.1675774    44.77048579   10.37544415  -16.98513636]
[-0.30118341 -0.13235643  0.29553678  0.175117  ],[-0.33318341 -0.10035643  0.31197764  0.143117  ],[-0.32833706 -0.10737228  0.32638341  0.16494129],[ 0.53505061 -0.04476363 -0.00114457  0.        ],1725718525.1964645,[-48.69439957  32.65820816   6.62620685  23.07998254]
[-0.29490021 -0.06835643  0.31619181  0.11506125],[-0.32690021 -0.10035643  0.31223944  0.13613568],[-0.32288825 -0.10755841  0.32632591  0.16494129],[ 0.10897608 -0.00372258 -0.00114995  0.        ],1725718525.1964645,[-58.82342164 -60.94833997   2.02071925 -94.6684134 ]
[-0.29632726 -0.13130928  0.34275592  0.10067426],[-0.31826077 -0.09930928  0.31075592  0.13264503],[-0.30816897 -0.08894214  0.32626831  0.11494129],[ 0.29438568  0.37232549 -0.00115199 -1.        ],1725718525.1964645,[-18.39397133  67.61837343  -3.89562168  -1.7382351 ]
[-0.32048154 -0.06626212  0.34127241  0.13313511],[-0.30962133 -0.09826212  0.30927241  0.12915437],[-0.30803498 -0.12430026  0.32633687  0.11494129],[ 0.00267988 -0.70716252  0.00137123  0.        ],1725718525.1964645,[ 35.57317677 -91.00444501  -3.27017307  39.59703856]
[-0.33341833 -0.08282487  0.34188319  0.16115437],[-0.30141833 -0.09747669  0.30988319  0.12915437],[-0.30842254 -0.08632381  0.32640546  0.11494129],[-0.00775128  0.75952908  0.00137178  0.        ],1725718525.1974618,[57.18058585  3.20014383 -3.41056614 74.45050499]
[-0.28262959 -0.06469126  0.34249398  0.14569681],[-0.29321533 -0.09669126  0.31049398  0.12915437],[-0.32523298 -0.08640071  0.32647405  0.15395486],[-0.33620872 -0.00153809  0.00137169  0.78027139],1725718525.1974618,[-115.64811215  -31.26714114   -3.52985001  -37.04677769]
[-0.25039432 -0.07662949  0.3233641   0.10706936],[-0.28239432 -0.09538225  0.30962139  0.13002703],[-0.29943451 -0.08622487  0.32654263  0.15395486],[0.51596942 0.00351689 0.00137161 0.        ],1725718525.1974618,[-105.02751313  -10.92922977    0.89279518  -80.43004681]
[-0.28785842 -0.11690094  0.31099071  0.15350125],[-0.27157331 -0.09407324  0.30874881  0.1308997 ],[-0.27440656 -0.08610503  0.32648501  0.13168141],[ 0.50055895  0.00239686 -0.00115228 -0.44546915],1725718525.1984591,[52.71126452 46.4410969   3.53289043 61.78077156]
[-0.23096397 -0.06798854  0.33970153  0.1628997 ],[-0.26118857 -0.09363688  0.30770153  0.1308997 ],[-0.28475521 -0.08937485  0.32642743  0.14974652],[-0.20697304 -0.06539651 -0.00115164  0.36130223],1725718525.1984591,[-138.89057109  -35.71077789   -3.21028704   13.20219753]
[-0.27306916 -0.06120052  0.31704405  0.15109905],[-0.25080383 -0.09320052  0.30665424  0.1308997 ],[-0.26012119 -0.08910701  0.32649602  0.14974652],[0.49268044 0.00535691 0.00137185 0.        ],1725718525.1984591,[ 53.32981131 -37.77129409   2.3085125   -3.87896227]
[-0.21101774 -0.12432787  0.33655993  0.1415882 ],[-0.23980824 -0.09232787  0.30455993  0.13177236],[-0.27114778 -0.08875563  0.32643842  0.14974652],[-0.22053185  0.00702753 -0.00115199  0.        ],1725718525.1994565,[-154.43528164   56.05566264   -2.42403237  -15.33418781]
[-0.26081265 -0.11327872  0.3023242   0.13750288],[-0.22881265 -0.09145521  0.30246562  0.13264503],[-0.24687528 -0.10786162  0.32650704  0.14974652],[ 0.4854501  -0.38211977  0.00137241  0.        ],1725718525.1994565,[ 58.28204438   2.82753174   5.66601393 -18.12256109]
[-0.23289901 -0.05736077  0.30507189  0.1026857 ],[-0.21711898 -0.08936077  0.30141833  0.13264503],[-0.26399819 -0.10793846  0.32644951  0.14974652],[-0.34245819 -0.00153684 -0.00115067  0.        ],1725718525.1994565,[-82.72366872 -74.78996388   4.67479946 -78.83252916]
[-0.23742531 -0.07214334  0.33237105  0.10064503],[-0.20542531 -0.08726633  0.30037105  0.13264503],[-0.24032295 -0.07181774  0.32639195  0.12916525],[ 0.47350463  0.7224143  -0.00115118 -0.41162526],1725718525.20048,[  5.04403976   7.72727825  -1.59115757 -28.74721725]
[-0.18346773 -0.09524995  0.31916143  0.12266884],[-0.19460422 -0.08770269  0.3008074   0.13264503],[-0.24035964 -0.07189485  0.32646059  0.12916525],[-0.00073377 -0.00154203  0.00137287  0.        ],1725718525.20048,[-140.15623185   34.13024766    1.73966084    1.99615624]
[-0.18785369 -0.12013905  0.3274297   0.16464503],[-0.18378313 -0.08813905  0.30124375  0.13264503],[-0.2168521  -0.07212999  0.32640299  0.12916525],[ 0.47015088 -0.00470295 -0.0011521   0.        ],1725718525.20048,[-49.6277988   66.90634412  -0.30980035  66.98186987]
[-0.13885015 -0.10411602  0.28049848  0.09977236],[-0.17078044 -0.0872664   0.30028382  0.13177236],[-0.21141988 -0.10717695  0.32647166  0.1559587 ],[ 0.1086443  -0.70093908  0.00137343  0.53586895],1725718525.20048,[-168.82041756  -11.36182444   10.58785861 -118.16570219]
[-0.12577776 -0.07979985  0.27763724  0.12978105],[-0.15777776 -0.08639374  0.29932389  0.1308997 ],[-0.18856818 -0.10705685  0.32641446  0.1059587 ],[ 0.45703402  0.00240191 -0.00114407 -1.        ],1725718525.201477,[-127.38285523  -39.44798585   10.75925321   69.84967669]
[-0.1781713  -0.11778295  0.3304513   0.11339421],[-0.1461713  -0.08578295  0.2984513   0.13002703],[-0.16619468 -0.10660359  0.32635728  0.13799007],[ 0.44747006  0.00906515 -0.00114362  0.64062729],1725718525.201477,[ 54.45944956  20.26698272  -1.4336283  -55.70727771]
[-0.15810043 -0.05665816  0.30815231  0.10954955],[-0.13456485 -0.08517215  0.29757872  0.12915437],[-0.17776476 -0.10668526  0.32642592  0.13799007],[-0.23140154 -0.00163338  0.00137293  0.        ],1725718525.201477,[-53.55233107 -74.81033679   4.2456613  -39.38692267]
[-0.11411323 -0.11394913  0.32888057  0.14824346],[-0.12391832 -0.0847358   0.29688057  0.12915437],[-0.16962966 -0.07056051  0.32636836  0.13799007],[ 0.16270201  0.72249517 -0.00115135  0.        ],1725718525.2024748,[-130.14071093   70.6650622    -0.76220904   32.10755821]
[-0.10280851 -0.07940143  0.26418242  0.09715437],[-0.1132718  -0.08429944  0.29618242  0.12915437],[-0.14762701 -0.10691117  0.32643702  0.13799007],[ 0.44005289 -0.72701329  0.00137324  0.        ],1725718525.2024748,[-89.4599629  -46.4768527   14.34886008 -78.42588293]
[-0.06800733 -0.10394737  0.29466696  0.12485602],[-0.10000733 -0.08246685  0.29400076  0.12828171],[-0.12615853 -0.10529929  0.32638065  0.11910023],[ 0.42936962  0.03223765 -0.00112735 -0.37779676],1725718525.2024748,[-126.78376228    1.96545774    6.66915944   29.96156313]
[-0.10613769 -0.08164181  0.30686581  0.11521594],[-0.08674286 -0.08063426  0.2918191   0.12740904],[-0.10492883 -0.10537612  0.32632315  0.11910023],[ 0.42459411 -0.0015367  -0.00114991  0.        ],1725718525.2024748,[ 25.89066159 -34.5380289    4.15707221  -9.75450389]
[-0.04277758 -0.05114265  0.27752826  0.15442315],[-0.07391468 -0.08185598  0.29234268  0.12566371],[-0.10493937 -0.10514136  0.32626559  0.11910023],[-0.00021099  0.00469517 -0.00115135  0.        ],1725718525.2034724,[-154.86083969  -75.61701067   11.01735482   65.44571954]
